dt,city,tweet_count_symptoms,sentiment_avg
2025-05-01,KINGSPORT,26,0.265
2025-05-01,BRISTOL,35,0.155
2025-05-01,ABINGDON,27,-0.092
2025-05-01,JOHNSON CITY,33,0.053
2025-05-02,KINGSPORT,14,0.571
2025-05-02,BRISTOL,27,-0.038
2025-05-02,ABINGDON,16,-0.267
2025-05-02,JOHNSON CITY,10,-0.048
2025-05-03,KINGSPORT,9,-0.208
2025-05-03,BRISTOL,18,0.143
2025-05-03,ABINGDON,12,0.366
2025-05-03,JOHNSON CITY,13,0.282
2025-05-04,KINGSPORT,4,-0.336
2025-05-04,BRISTOL,15,0.066
2025-05-04,ABINGDON,2,-0.069
2025-05-04,JOHNSON CITY,11,-0.566
2025-05-05,KINGSPORT,26,0.279
2025-05-05,BRISTOL,17,-0.104
2025-05-05,ABINGDON,26,0.123
2025-05-05,JOHNSON CITY,29,-0.131
2025-05-06,KINGSPORT,34,-1.0
2025-05-06,BRISTOL,28,0.057
2025-05-06,ABINGDON,26,-0.485
2025-05-06,JOHNSON CITY,24,-0.22
2025-05-07,KINGSPORT,33,-0.047
2025-05-07,BRISTOL,27,0.244
2025-05-07,ABINGDON,26,-0.121
2025-05-07,JOHNSON CITY,33,-0.262
2025-05-08,KINGSPORT,36,0.596
2025-05-08,BRISTOL,35,-0.085
2025-05-08,ABINGDON,25,-0.589
2025-05-08,JOHNSON CITY,32,0.397
2025-05-09,KINGSPORT,22,0.023
2025-05-09,BRISTOL,19,-0.584
2025-05-09,ABINGDON,21,-0.013
2025-05-09,JOHNSON CITY,11,-0.437
2025-05-10,KINGSPORT,15,-0.092
2025-05-10,BRISTOL,13,0.262
2025-05-10,ABINGDON,3,0.369
2025-05-10,JOHNSON CITY,15,-0.383
2025-05-11,KINGSPORT,13,-0.186
2025-05-11,BRISTOL,22,0.13
2025-05-11,ABINGDON,10,0.374
2025-05-11,JOHNSON CITY,16,0.136
2025-05-12,KINGSPORT,28,-0.115
2025-05-12,BRISTOL,24,-0.153
2025-05-12,ABINGDON,19,0.049
2025-05-12,JOHNSON CITY,24,0.346
2025-05-13,KINGSPORT,28,-0.358
2025-05-13,BRISTOL,34,-0.218
2025-05-13,ABINGDON,36,-0.107
2025-05-13,JOHNSON CITY,27,0.081
2025-05-14,KINGSPORT,32,0.109
2025-05-14,BRISTOL,30,-0.193
2025-05-14,ABINGDON,31,-0.285
2025-05-14,JOHNSON CITY,36,0.079
2025-05-15,KINGSPORT,27,-0.011
2025-05-15,BRISTOL,27,-0.25
2025-05-15,ABINGDON,41,0.091
2025-05-15,JOHNSON CITY,33,-0.006
2025-05-16,KINGSPORT,24,0.077
2025-05-16,BRISTOL,18,0.169
2025-05-16,ABINGDON,28,0.289
2025-05-16,JOHNSON CITY,25,-0.217
2025-05-17,KINGSPORT,17,-0.459
2025-05-17,BRISTOL,15,-0.145
2025-05-17,ABINGDON,12,-0.061
2025-05-17,JOHNSON CITY,17,-0.101
2025-05-18,KINGSPORT,15,0.259
2025-05-18,BRISTOL,20,0.275
2025-05-18,ABINGDON,26,0.007
2025-05-18,JOHNSON CITY,7,0.121
2025-05-19,KINGSPORT,12,-0.224
2025-05-19,BRISTOL,15,-0.025
2025-05-19,ABINGDON,23,0.141
2025-05-19,JOHNSON CITY,18,0.055
2025-05-20,KINGSPORT,39,-0.285
2025-05-20,BRISTOL,27,-0.258
2025-05-20,ABINGDON,29,-0.391
2025-05-20,JOHNSON CITY,35,0.535
2025-05-21,KINGSPORT,34,0.159
2025-05-21,BRISTOL,46,-0.324
2025-05-21,ABINGDON,17,0.533
2025-05-21,JOHNSON CITY,32,0.196
2025-05-22,KINGSPORT,31,-0.155
2025-05-22,BRISTOL,29,-0.11
2025-05-22,ABINGDON,21,0.244
2025-05-22,JOHNSON CITY,23,0.212
2025-05-23,KINGSPORT,15,0.048
2025-05-23,BRISTOL,22,-0.212
2025-05-23,ABINGDON,23,-0.248
2025-05-23,JOHNSON CITY,14,-0.114
2025-05-24,KINGSPORT,0,0.272
2025-05-24,BRISTOL,16,-0.165
2025-05-24,ABINGDON,17,0.548
2025-05-24,JOHNSON CITY,10,0.111
2025-05-25,KINGSPORT,10,0.29
2025-05-25,BRISTOL,15,0.236
2025-05-25,ABINGDON,11,0.139
2025-05-25,JOHNSON CITY,8,-0.237
2025-05-26,KINGSPORT,19,0.267
2025-05-26,BRISTOL,18,-0.186
2025-05-26,ABINGDON,17,0.079
2025-05-26,JOHNSON CITY,24,-0.406
2025-05-27,KINGSPORT,31,-0.082
2025-05-27,BRISTOL,27,0.218
2025-05-27,ABINGDON,29,0.417
2025-05-27,JOHNSON CITY,21,0.023
2025-05-28,KINGSPORT,25,0.158
2025-05-28,BRISTOL,30,0.311
2025-05-28,ABINGDON,19,-0.417
2025-05-28,JOHNSON CITY,26,-0.006
2025-05-29,KINGSPORT,23,0.003
2025-05-29,BRISTOL,27,-0.523
2025-05-29,ABINGDON,31,-0.012
2025-05-29,JOHNSON CITY,17,-0.319
2025-05-30,KINGSPORT,22,-0.062
2025-05-30,BRISTOL,20,-0.227
2025-05-30,ABINGDON,16,-0.051
2025-05-30,JOHNSON CITY,16,-0.041
2025-05-31,KINGSPORT,10,0.284
2025-05-31,BRISTOL,12,0.215
2025-05-31,ABINGDON,3,0.292
2025-05-31,JOHNSON CITY,12,0.032
2025-06-01,KINGSPORT,13,-0.419
2025-06-01,BRISTOL,11,-0.018
2025-06-01,ABINGDON,12,-0.346
2025-06-01,JOHNSON CITY,14,0.429
2025-06-02,KINGSPORT,26,-0.196
2025-06-02,BRISTOL,18,0.201
2025-06-02,ABINGDON,18,-0.513
2025-06-02,JOHNSON CITY,29,-0.337
2025-06-03,KINGSPORT,24,-0.303
2025-06-03,BRISTOL,27,-0.596
2025-06-03,ABINGDON,29,-0.189
2025-06-03,JOHNSON CITY,33,-0.161
2025-06-04,KINGSPORT,33,0.6
2025-06-04,BRISTOL,15,-0.096
2025-06-04,ABINGDON,32,-0.757
2025-06-04,JOHNSON CITY,29,0.456
2025-06-05,KINGSPORT,15,-0.032
2025-06-05,BRISTOL,21,-0.17
2025-06-05,ABINGDON,16,0.173
2025-06-05,JOHNSON CITY,19,0.079
2025-06-06,KINGSPORT,11,-0.052
2025-06-06,BRISTOL,14,0.244
2025-06-06,ABINGDON,17,-0.099
2025-06-06,JOHNSON CITY,12,-0.082
2025-06-07,KINGSPORT,4,0.38
2025-06-07,BRISTOL,11,-0.047
2025-06-07,ABINGDON,5,-0.019
2025-06-07,JOHNSON CITY,17,0.223
2025-06-08,KINGSPORT,12,0.064
2025-06-08,BRISTOL,7,-0.238
2025-06-08,ABINGDON,9,-0.297
2025-06-08,JOHNSON CITY,15,-0.528
2025-06-09,KINGSPORT,15,-0.155
2025-06-09,BRISTOL,21,-0.412
2025-06-09,ABINGDON,24,0.616
2025-06-09,JOHNSON CITY,14,-0.051
2025-06-10,KINGSPORT,21,0.655
2025-06-10,BRISTOL,18,-0.386
2025-06-10,ABINGDON,20,-0.086
2025-06-10,JOHNSON CITY,16,0.016
2025-06-11,KINGSPORT,32,-0.17
2025-06-11,BRISTOL,21,-0.558
2025-06-11,ABINGDON,23,0.375
2025-06-11,JOHNSON CITY,27,0.223
2025-06-12,KINGSPORT,23,-0.102
2025-06-12,BRISTOL,19,-0.296
2025-06-12,ABINGDON,4,0.068
2025-06-12,JOHNSON CITY,28,0.225
2025-06-13,KINGSPORT,15,0.221
2025-06-13,BRISTOL,6,-0.312
2025-06-13,ABINGDON,3,0.118
2025-06-13,JOHNSON CITY,12,-0.583
2025-06-14,KINGSPORT,5,0.003
2025-06-14,BRISTOL,5,-0.007
2025-06-14,ABINGDON,8,-0.513
2025-06-14,JOHNSON CITY,9,0.026
2025-06-15,KINGSPORT,0,-0.028
2025-06-15,BRISTOL,6,-0.066
2025-06-15,ABINGDON,1,0.067
2025-06-15,JOHNSON CITY,6,-0.288
2025-06-16,KINGSPORT,10,-0.411
2025-06-16,BRISTOL,24,-0.639
2025-06-16,ABINGDON,12,0.008
2025-06-16,JOHNSON CITY,14,-0.195
2025-06-17,KINGSPORT,25,0.323
2025-06-17,BRISTOL,21,-0.011
2025-06-17,ABINGDON,24,-0.1
2025-06-17,JOHNSON CITY,25,-0.174
2025-06-18,KINGSPORT,22,-0.192
2025-06-18,BRISTOL,22,0.211
2025-06-18,ABINGDON,19,-0.044
2025-06-18,JOHNSON CITY,21,0.242
2025-06-19,KINGSPORT,20,-0.058
2025-06-19,BRISTOL,28,-0.181
2025-06-19,ABINGDON,26,-0.559
2025-06-19,JOHNSON CITY,20,0.38
2025-06-20,KINGSPORT,12,0.131
2025-06-20,BRISTOL,17,-0.002
2025-06-20,ABINGDON,13,0.328
2025-06-20,JOHNSON CITY,8,0.286
2025-06-21,KINGSPORT,3,-0.235
2025-06-21,BRISTOL,9,-0.672
2025-06-21,ABINGDON,2,-0.355
2025-06-21,JOHNSON CITY,11,0.344
2025-06-22,KINGSPORT,3,0.436
2025-06-22,BRISTOL,9,0.068
2025-06-22,ABINGDON,13,-0.062
2025-06-22,JOHNSON CITY,9,-0.042
2025-06-23,KINGSPORT,17,0.174
2025-06-23,BRISTOL,25,0.555
2025-06-23,ABINGDON,22,-0.285
2025-06-23,JOHNSON CITY,12,-0.325
2025-06-24,KINGSPORT,27,0.477
2025-06-24,BRISTOL,21,0.068
2025-06-24,ABINGDON,23,-0.048
2025-06-24,JOHNSON CITY,19,-0.073
2025-06-25,KINGSPORT,22,-0.282
2025-06-25,BRISTOL,36,-0.201
2025-06-25,ABINGDON,26,0.02
2025-06-25,JOHNSON CITY,35,-0.323
2025-06-26,KINGSPORT,16,0.118
2025-06-26,BRISTOL,28,-0.105
2025-06-26,ABINGDON,18,0.228
2025-06-26,JOHNSON CITY,18,0.106
2025-06-27,KINGSPORT,7,0.701
2025-06-27,BRISTOL,15,0.031
2025-06-27,ABINGDON,17,0.051
2025-06-27,JOHNSON CITY,15,-0.119
2025-06-28,KINGSPORT,15,0.56
2025-06-28,BRISTOL,13,-0.42
2025-06-28,ABINGDON,6,0.166
2025-06-28,JOHNSON CITY,7,0.125
2025-06-29,KINGSPORT,13,0.505
2025-06-29,BRISTOL,9,-0.463
2025-06-29,ABINGDON,14,0.022
2025-06-29,JOHNSON CITY,12,0.133
2025-06-30,KINGSPORT,18,0.48
2025-06-30,BRISTOL,26,-0.183
2025-06-30,ABINGDON,18,0.04
2025-06-30,JOHNSON CITY,29,-0.317
2025-07-01,KINGSPORT,26,0.045
2025-07-01,BRISTOL,25,0.181
2025-07-01,ABINGDON,31,0.191
2025-07-01,JOHNSON CITY,20,-0.133
2025-07-02,KINGSPORT,33,0.069
2025-07-02,BRISTOL,29,0.176
2025-07-02,ABINGDON,35,-0.283
2025-07-02,JOHNSON CITY,34,0.503
2025-07-03,KINGSPORT,34,-0.125
2025-07-03,BRISTOL,19,-0.421
2025-07-03,ABINGDON,13,0.272
2025-07-03,JOHNSON CITY,28,-0.073
2025-07-04,KINGSPORT,30,-0.029
2025-07-04,BRISTOL,16,0.078
2025-07-04,ABINGDON,6,-0.548
2025-07-04,JOHNSON CITY,13,-0.18
2025-07-05,KINGSPORT,20,0.326
2025-07-05,BRISTOL,16,-0.286
2025-07-05,ABINGDON,11,0.596
2025-07-05,JOHNSON CITY,9,-0.241
2025-07-06,KINGSPORT,11,0.54
2025-07-06,BRISTOL,17,-0.172
2025-07-06,ABINGDON,14,-0.03
2025-07-06,JOHNSON CITY,8,0.202
2025-07-07,KINGSPORT,24,0.086
2025-07-07,BRISTOL,20,0.066
2025-07-07,ABINGDON,25,-0.503
2025-07-07,JOHNSON CITY,26,0.517
2025-07-08,KINGSPORT,32,0.235
2025-07-08,BRISTOL,31,0.118
2025-07-08,ABINGDON,27,-0.29
2025-07-08,JOHNSON CITY,30,0.061
2025-07-09,KINGSPORT,33,-0.372
2025-07-09,BRISTOL,26,0.475
2025-07-09,ABINGDON,32,-0.024
2025-07-09,JOHNSON CITY,37,0.075
2025-07-10,KINGSPORT,24,-0.217
2025-07-10,BRISTOL,30,0.443
2025-07-10,ABINGDON,37,0.577
2025-07-10,JOHNSON CITY,32,0.142
2025-07-11,KINGSPORT,18,0.288
2025-07-11,BRISTOL,29,0.288
2025-07-11,ABINGDON,17,-0.173
2025-07-11,JOHNSON CITY,15,0.105
2025-07-12,KINGSPORT,18,0.128
2025-07-12,BRISTOL,11,0.425
2025-07-12,ABINGDON,23,-0.565
2025-07-12,JOHNSON CITY,18,0.184
2025-07-13,KINGSPORT,20,-0.022
2025-07-13,BRISTOL,16,-0.397
2025-07-13,ABINGDON,0,-0.181
2025-07-13,JOHNSON CITY,21,-0.3
2025-07-14,KINGSPORT,28,0.437
2025-07-14,BRISTOL,24,-0.019
2025-07-14,ABINGDON,25,-0.093
2025-07-14,JOHNSON CITY,30,0.485
2025-07-15,KINGSPORT,33,-0.259
2025-07-15,BRISTOL,35,-0.192
2025-07-15,ABINGDON,34,0.378
2025-07-15,JOHNSON CITY,34,0.056
2025-07-16,KINGSPORT,30,0.07
2025-07-16,BRISTOL,40,-0.626
2025-07-16,ABINGDON,35,-0.469
2025-07-16,JOHNSON CITY,29,-0.122
2025-07-17,KINGSPORT,27,-0.395
2025-07-17,BRISTOL,19,0.46
2025-07-17,ABINGDON,19,-0.35
2025-07-17,JOHNSON CITY,28,-0.186
2025-07-18,KINGSPORT,24,0.74
2025-07-18,BRISTOL,18,-0.621
2025-07-18,ABINGDON,18,0.137
2025-07-18,JOHNSON CITY,19,0.008
2025-07-19,KINGSPORT,9,-0.293
2025-07-19,BRISTOL,13,0.523
2025-07-19,ABINGDON,7,0.638
2025-07-19,JOHNSON CITY,11,-0.216
2025-07-20,KINGSPORT,16,0.276
2025-07-20,BRISTOL,17,-0.431
2025-07-20,ABINGDON,22,-0.034
2025-07-20,JOHNSON CITY,4,0.045
2025-07-21,KINGSPORT,16,-0.055
2025-07-21,BRISTOL,18,0.888
2025-07-21,ABINGDON,28,0.482
2025-07-21,JOHNSON CITY,15,-0.456
2025-07-22,KINGSPORT,27,-0.187
2025-07-22,BRISTOL,27,0.269
2025-07-22,ABINGDON,40,-0.484
2025-07-22,JOHNSON CITY,22,0.039
2025-07-23,KINGSPORT,29,0.353
2025-07-23,BRISTOL,29,-0.099
2025-07-23,ABINGDON,26,0.089
2025-07-23,JOHNSON CITY,37,0.012
2025-07-24,KINGSPORT,27,0.46
2025-07-24,BRISTOL,33,0.119
2025-07-24,ABINGDON,36,-0.203
2025-07-24,JOHNSON CITY,31,-0.491
2025-07-25,KINGSPORT,23,0.035
2025-07-25,BRISTOL,11,0.254
2025-07-25,ABINGDON,25,-0.513
2025-07-25,JOHNSON CITY,15,0.196
2025-07-26,KINGSPORT,20,0.034
2025-07-26,BRISTOL,10,0.311
2025-07-26,ABINGDON,7,0.247
2025-07-26,JOHNSON CITY,10,-0.011
2025-07-27,KINGSPORT,16,0.21
2025-07-27,BRISTOL,3,-0.487
2025-07-27,ABINGDON,19,-0.015
2025-07-27,JOHNSON CITY,8,0.018
2025-07-28,KINGSPORT,29,-0.569
2025-07-28,BRISTOL,11,0.185
2025-07-28,ABINGDON,13,-0.343
2025-07-28,JOHNSON CITY,15,0.211
2025-07-29,KINGSPORT,28,-0.575
2025-07-29,BRISTOL,24,-0.036
2025-07-29,ABINGDON,32,-0.313
2025-07-29,JOHNSON CITY,23,0.301
2025-07-30,KINGSPORT,32,0.572
2025-07-30,BRISTOL,32,-0.197
2025-07-30,ABINGDON,28,0.433
2025-07-30,JOHNSON CITY,25,0.444
2025-07-31,KINGSPORT,32,0.486
2025-07-31,BRISTOL,24,-0.047
2025-07-31,ABINGDON,23,0.65
2025-07-31,JOHNSON CITY,29,0.099
