dt,city,tmax_c,tmin_c,prcp_mm
2025-05-01,KINGSPORT,32.9,25.0,0.0
2025-05-01,BRISTOL,37.6,28.1,0.0
2025-05-01,ABINGDON,38.3,31.7,4.4
2025-05-01,JOHNSON CITY,33.7,25.3,0.0
2025-05-02,KINGSPORT,36.7,29.5,0.0
2025-05-02,BRISTOL,29.8,21.3,0.0
2025-05-02,ABINGDON,29.8,20.8,1.2
2025-05-02,JOHNSON CITY,33.0,26.3,0.0
2025-05-03,KINGSPORT,39.7,31.0,0.0
2025-05-03,BRISTOL,33.4,24.0,0.0
2025-05-03,ABINGDON,38.0,31.1,0.0
2025-05-03,JOHNSON CITY,33.6,24.5,0.0
2025-05-04,KINGSPORT,33.1,24.8,8.3
2025-05-04,BRISTOL,30.7,23.3,0.0
2025-05-04,ABINGDON,29.4,20.1,0.0
2025-05-04,JOHNSON CITY,38.8,31.6,0.0
2025-05-05,KINGSPORT,38.4,29.6,0.0
2025-05-05,BRISTOL,38.3,31.4,0.0
2025-05-05,ABINGDON,35.6,28.1,0.6
2025-05-05,JOHNSON CITY,31.0,24.4,0.0
2025-05-06,KINGSPORT,36.1,29.5,0.0
2025-05-06,BRISTOL,37.5,29.5,0.0
2025-05-06,ABINGDON,27.0,20.5,0.0
2025-05-06,JOHNSON CITY,30.8,22.6,0.0
2025-05-07,KINGSPORT,32.4,23.5,0.0
2025-05-07,BRISTOL,29.5,22.0,2.9
2025-05-07,ABINGDON,39.0,31.7,2.9
2025-05-07,JOHNSON CITY,39.0,30.8,0.0
2025-05-08,KINGSPORT,32.2,23.6,2.0
2025-05-08,BRISTOL,24.7,16.2,0.0
2025-05-08,ABINGDON,33.3,25.6,0.9
2025-05-08,JOHNSON CITY,35.1,26.6,1.2
2025-05-09,KINGSPORT,32.4,26.0,0.0
2025-05-09,BRISTOL,30.8,23.8,0.0
2025-05-09,ABINGDON,40.5,32.2,0.0
2025-05-09,JOHNSON CITY,27.9,19.6,0.0
2025-05-10,KINGSPORT,29.4,21.3,1.8
2025-05-10,BRISTOL,38.0,30.1,0.0
2025-05-10,ABINGDON,33.6,26.1,0.0
2025-05-10,JOHNSON CITY,41.8,32.0,0.0
2025-05-11,KINGSPORT,35.8,28.2,0.0
2025-05-11,BRISTOL,30.9,22.0,2.3
2025-05-11,ABINGDON,39.4,31.9,0.0
2025-05-11,JOHNSON CITY,30.3,20.9,0.0
2025-05-12,KINGSPORT,27.3,20.5,0.0
2025-05-12,BRISTOL,30.8,22.5,0.0
2025-05-12,ABINGDON,30.6,22.9,0.0
2025-05-12,JOHNSON CITY,37.5,29.3,0.0
2025-05-13,KINGSPORT,33.7,24.8,0.0
2025-05-13,BRISTOL,35.0,27.0,0.0
2025-05-13,ABINGDON,35.2,27.9,0.0
2025-05-13,JOHNSON CITY,29.1,20.1,0.0
2025-05-14,KINGSPORT,37.9,30.1,0.0
2025-05-14,BRISTOL,34.2,27.2,0.0
2025-05-14,ABINGDON,28.8,20.5,9.2
2025-05-14,JOHNSON CITY,34.5,27.0,0.0
2025-05-15,KINGSPORT,33.5,24.2,0.0
2025-05-15,BRISTOL,37.7,28.5,0.0
2025-05-15,ABINGDON,35.9,28.5,0.0
2025-05-15,JOHNSON CITY,29.8,21.7,0.0
2025-05-16,KINGSPORT,29.9,22.9,0.0
2025-05-16,BRISTOL,31.5,21.8,0.0
2025-05-16,ABINGDON,35.0,27.5,0.0
2025-05-16,JOHNSON CITY,27.4,20.7,9.2
2025-05-17,KINGSPORT,26.9,20.2,0.0
2025-05-17,BRISTOL,26.7,19.5,0.0
2025-05-17,ABINGDON,28.0,19.3,0.0
2025-05-17,JOHNSON CITY,27.8,19.9,0.0
2025-05-18,KINGSPORT,34.2,25.5,0.0
2025-05-18,BRISTOL,30.7,23.4,0.0
2025-05-18,ABINGDON,28.1,19.0,5.4
2025-05-18,JOHNSON CITY,34.8,26.7,0.1
2025-05-19,KINGSPORT,30.1,23.4,0.0
2025-05-19,BRISTOL,32.7,24.9,0.0
2025-05-19,ABINGDON,32.8,25.0,0.0
2025-05-19,JOHNSON CITY,35.2,26.8,0.0
2025-05-20,KINGSPORT,38.1,30.8,0.0
2025-05-20,BRISTOL,31.6,24.4,0.0
2025-05-20,ABINGDON,31.8,24.3,0.0
2025-05-20,JOHNSON CITY,33.4,25.2,6.1
2025-05-21,KINGSPORT,33.4,24.8,0.0
2025-05-21,BRISTOL,34.9,27.4,0.0
2025-05-21,ABINGDON,27.4,19.4,5.4
2025-05-21,JOHNSON CITY,34.3,26.8,13.0
2025-05-22,KINGSPORT,31.1,23.0,0.0
2025-05-22,BRISTOL,31.1,24.1,0.0
2025-05-22,ABINGDON,29.8,22.8,0.0
2025-05-22,JOHNSON CITY,31.4,24.1,0.0
2025-05-23,KINGSPORT,28.0,21.2,2.2
2025-05-23,BRISTOL,31.8,23.8,0.0
2025-05-23,ABINGDON,33.2,26.1,1.1
2025-05-23,JOHNSON CITY,33.2,25.3,0.0
2025-05-24,KINGSPORT,26.7,18.8,0.0
2025-05-24,BRISTOL,31.9,23.7,0.0
2025-05-24,ABINGDON,20.6,13.3,0.0
2025-05-24,JOHNSON CITY,28.5,20.9,0.0
2025-05-25,KINGSPORT,30.5,21.9,0.0
2025-05-25,BRISTOL,24.6,17.7,2.1
2025-05-25,ABINGDON,30.3,21.0,0.0
2025-05-25,JOHNSON CITY,32.8,25.5,8.6
2025-05-26,KINGSPORT,29.2,21.6,0.0
2025-05-26,BRISTOL,27.0,20.3,1.3
2025-05-26,ABINGDON,28.8,22.4,0.0
2025-05-26,JOHNSON CITY,29.6,21.3,0.0
2025-05-27,KINGSPORT,30.0,22.0,0.0
2025-05-27,BRISTOL,25.1,17.1,0.0
2025-05-27,ABINGDON,28.2,20.2,0.0
2025-05-27,JOHNSON CITY,35.1,27.6,2.4
2025-05-28,KINGSPORT,29.8,22.3,0.0
2025-05-28,BRISTOL,27.4,19.9,0.0
2025-05-28,ABINGDON,34.9,27.2,0.0
2025-05-28,JOHNSON CITY,29.1,22.5,0.0
2025-05-29,KINGSPORT,35.5,27.2,12.4
2025-05-29,BRISTOL,30.7,23.6,3.6
2025-05-29,ABINGDON,30.6,23.4,0.0
2025-05-29,JOHNSON CITY,29.1,20.3,0.0
2025-05-30,KINGSPORT,32.9,23.9,0.0
2025-05-30,BRISTOL,29.9,22.1,0.0
2025-05-30,ABINGDON,28.9,21.6,0.0
2025-05-30,JOHNSON CITY,38.8,29.2,0.0
2025-05-31,KINGSPORT,32.8,23.2,0.0
2025-05-31,BRISTOL,29.7,20.1,0.0
2025-05-31,ABINGDON,34.5,25.9,0.0
2025-05-31,JOHNSON CITY,26.2,18.6,0.0
2025-06-01,KINGSPORT,27.8,20.1,0.0
2025-06-01,BRISTOL,35.5,28.8,0.0
2025-06-01,ABINGDON,33.3,24.1,1.6
2025-06-01,JOHNSON CITY,29.0,20.6,0.0
2025-06-02,KINGSPORT,29.1,22.3,0.0
2025-06-02,BRISTOL,29.8,21.7,0.0
2025-06-02,ABINGDON,31.8,22.9,1.4
2025-06-02,JOHNSON CITY,21.4,14.3,0.8
2025-06-03,KINGSPORT,29.9,22.9,0.0
2025-06-03,BRISTOL,26.6,18.5,0.0
2025-06-03,ABINGDON,36.2,29.7,0.0
2025-06-03,JOHNSON CITY,29.7,22.9,2.0
2025-06-04,KINGSPORT,26.7,20.4,0.0
2025-06-04,BRISTOL,29.9,21.3,2.8
2025-06-04,ABINGDON,23.3,14.7,4.9
2025-06-04,JOHNSON CITY,27.7,19.3,2.0
2025-06-05,KINGSPORT,29.8,22.4,0.0
2025-06-05,BRISTOL,27.1,18.6,0.0
2025-06-05,ABINGDON,24.6,16.5,0.0
2025-06-05,JOHNSON CITY,33.5,24.8,0.0
2025-06-06,KINGSPORT,27.4,20.0,0.0
2025-06-06,BRISTOL,30.7,23.3,0.0
2025-06-06,ABINGDON,30.8,22.4,6.6
2025-06-06,JOHNSON CITY,36.5,26.8,0.0
2025-06-07,KINGSPORT,34.0,25.9,2.5
2025-06-07,BRISTOL,28.1,19.5,0.8
2025-06-07,ABINGDON,31.6,24.2,0.0
2025-06-07,JOHNSON CITY,21.6,13.6,0.0
2025-06-08,KINGSPORT,28.8,21.9,12.8
2025-06-08,BRISTOL,23.5,15.3,0.0
2025-06-08,ABINGDON,25.5,17.9,0.0
2025-06-08,JOHNSON CITY,25.4,16.6,0.0
2025-06-09,KINGSPORT,30.4,23.2,0.0
2025-06-09,BRISTOL,21.2,13.3,1.1
2025-06-09,ABINGDON,30.4,20.7,0.0
2025-06-09,JOHNSON CITY,29.1,20.4,0.0
2025-06-10,KINGSPORT,23.5,15.8,0.0
2025-06-10,BRISTOL,24.4,17.9,0.0
2025-06-10,ABINGDON,29.5,20.2,1.1
2025-06-10,JOHNSON CITY,26.8,19.3,0.0
2025-06-11,KINGSPORT,29.4,21.0,0.0
2025-06-11,BRISTOL,28.5,20.4,0.0
2025-06-11,ABINGDON,30.4,21.9,0.0
2025-06-11,JOHNSON CITY,28.9,21.1,0.0
2025-06-12,KINGSPORT,29.7,20.5,2.6
2025-06-12,BRISTOL,26.3,17.1,0.0
2025-06-12,ABINGDON,23.8,17.7,2.7
2025-06-12,JOHNSON CITY,26.5,17.2,0.0
2025-06-13,KINGSPORT,29.1,21.5,0.0
2025-06-13,BRISTOL,30.1,22.3,0.0
2025-06-13,ABINGDON,32.1,24.0,0.0
2025-06-13,JOHNSON CITY,35.9,27.8,0.0
2025-06-14,KINGSPORT,20.8,12.3,0.0
2025-06-14,BRISTOL,31.1,21.9,0.0
2025-06-14,ABINGDON,32.8,24.8,0.0
2025-06-14,JOHNSON CITY,30.2,21.4,0.0
2025-06-15,KINGSPORT,31.3,24.5,0.0
2025-06-15,BRISTOL,27.2,19.1,0.0
2025-06-15,ABINGDON,31.1,21.5,0.0
2025-06-15,JOHNSON CITY,32.0,23.0,0.0
2025-06-16,KINGSPORT,20.6,13.9,3.6
2025-06-16,BRISTOL,22.9,14.2,3.8
2025-06-16,ABINGDON,23.3,15.2,1.7
2025-06-16,JOHNSON CITY,26.3,18.2,0.0
2025-06-17,KINGSPORT,20.8,13.6,2.0
2025-06-17,BRISTOL,19.7,11.8,2.9
2025-06-17,ABINGDON,31.7,23.8,1.0
2025-06-17,JOHNSON CITY,31.4,24.1,0.0
2025-06-18,KINGSPORT,29.0,20.5,0.0
2025-06-18,BRISTOL,27.9,19.6,0.0
2025-06-18,ABINGDON,28.6,22.3,3.9
2025-06-18,JOHNSON CITY,25.9,16.4,3.1
2025-06-19,KINGSPORT,25.5,17.4,0.0
2025-06-19,BRISTOL,22.3,14.3,0.0
2025-06-19,ABINGDON,28.1,20.2,0.0
2025-06-19,JOHNSON CITY,33.5,25.7,4.3
2025-06-20,KINGSPORT,24.2,16.1,0.0
2025-06-20,BRISTOL,22.1,12.4,0.0
2025-06-20,ABINGDON,23.9,14.7,1.9
2025-06-20,JOHNSON CITY,30.9,22.4,0.0
2025-06-21,KINGSPORT,29.5,23.4,3.0
2025-06-21,BRISTOL,20.3,12.3,0.0
2025-06-21,ABINGDON,24.6,16.8,0.0
2025-06-21,JOHNSON CITY,24.8,17.8,0.0
2025-06-22,KINGSPORT,27.4,20.5,0.0
2025-06-22,BRISTOL,24.7,18.0,0.0
2025-06-22,ABINGDON,15.5,6.4,2.6
2025-06-22,JOHNSON CITY,28.9,21.2,0.5
2025-06-23,KINGSPORT,24.9,18.6,0.0
2025-06-23,BRISTOL,29.0,20.4,0.0
2025-06-23,ABINGDON,24.8,17.2,0.0
2025-06-23,JOHNSON CITY,22.0,14.7,0.0
2025-06-24,KINGSPORT,36.0,26.5,0.0
2025-06-24,BRISTOL,33.1,23.7,0.0
2025-06-24,ABINGDON,24.1,16.3,0.0
2025-06-24,JOHNSON CITY,26.7,19.2,0.0
2025-06-25,KINGSPORT,24.3,16.3,0.0
2025-06-25,BRISTOL,27.5,18.0,0.0
2025-06-25,ABINGDON,26.4,18.2,0.0
2025-06-25,JOHNSON CITY,25.1,18.6,0.0
2025-06-26,KINGSPORT,26.5,17.4,0.0
2025-06-26,BRISTOL,20.1,10.8,0.7
2025-06-26,ABINGDON,27.6,19.2,0.0
2025-06-26,JOHNSON CITY,29.5,20.6,0.0
2025-06-27,KINGSPORT,31.7,23.5,10.0
2025-06-27,BRISTOL,28.2,19.6,2.2
2025-06-27,ABINGDON,20.5,13.7,0.0
2025-06-27,JOHNSON CITY,29.2,21.7,0.0
2025-06-28,KINGSPORT,27.6,19.5,0.0
2025-06-28,BRISTOL,24.5,17.8,0.0
2025-06-28,ABINGDON,25.4,17.1,0.0
2025-06-28,JOHNSON CITY,26.6,18.8,0.0
2025-06-29,KINGSPORT,18.7,12.2,0.0
2025-06-29,BRISTOL,28.2,20.5,0.0
2025-06-29,ABINGDON,19.3,11.0,0.0
2025-06-29,JOHNSON CITY,23.4,16.2,0.0
2025-06-30,KINGSPORT,24.8,15.3,0.0
2025-06-30,BRISTOL,27.3,18.5,0.0
2025-06-30,ABINGDON,31.6,24.1,9.3
2025-06-30,JOHNSON CITY,24.0,16.9,2.6
2025-07-01,KINGSPORT,19.5,11.5,0.3
2025-07-01,BRISTOL,22.9,14.0,3.5
2025-07-01,ABINGDON,33.6,25.3,0.0
2025-07-01,JOHNSON CITY,25.5,18.7,0.0
2025-07-02,KINGSPORT,23.0,16.1,0.0
2025-07-02,BRISTOL,28.0,19.3,0.0
2025-07-02,ABINGDON,28.7,21.5,0.0
2025-07-02,JOHNSON CITY,27.3,19.5,0.0
2025-07-03,KINGSPORT,19.1,10.6,0.4
2025-07-03,BRISTOL,27.8,20.3,0.0
2025-07-03,ABINGDON,23.0,13.6,4.5
2025-07-03,JOHNSON CITY,21.2,12.0,0.0
2025-07-04,KINGSPORT,31.6,23.4,0.0
2025-07-04,BRISTOL,26.9,18.5,0.0
2025-07-04,ABINGDON,25.2,16.1,0.0
2025-07-04,JOHNSON CITY,26.4,18.4,0.0
2025-07-05,KINGSPORT,27.0,19.9,0.0
2025-07-05,BRISTOL,26.1,18.4,0.0
2025-07-05,ABINGDON,29.4,21.6,0.0
2025-07-05,JOHNSON CITY,23.3,15.0,0.0
2025-07-06,KINGSPORT,22.0,13.2,0.0
2025-07-06,BRISTOL,30.6,22.0,0.0
2025-07-06,ABINGDON,24.8,16.8,0.0
2025-07-06,JOHNSON CITY,22.2,14.1,0.0
2025-07-07,KINGSPORT,26.4,18.0,0.0
2025-07-07,BRISTOL,22.6,15.1,4.9
2025-07-07,ABINGDON,27.4,18.2,2.9
2025-07-07,JOHNSON CITY,23.8,16.8,0.0
2025-07-08,KINGSPORT,25.2,18.5,0.0
2025-07-08,BRISTOL,23.7,16.3,0.2
2025-07-08,ABINGDON,25.5,17.5,0.0
2025-07-08,JOHNSON CITY,30.1,22.8,0.0
2025-07-09,KINGSPORT,22.1,14.2,0.7
2025-07-09,BRISTOL,14.3,7.6,0.9
2025-07-09,ABINGDON,22.8,16.0,0.0
2025-07-09,JOHNSON CITY,21.0,14.4,0.0
2025-07-10,KINGSPORT,16.5,8.6,0.0
2025-07-10,BRISTOL,26.8,18.0,0.0
2025-07-10,ABINGDON,21.9,14.6,0.0
2025-07-10,JOHNSON CITY,19.2,10.4,0.0
2025-07-11,KINGSPORT,25.3,16.5,0.3
2025-07-11,BRISTOL,23.0,16.0,0.0
2025-07-11,ABINGDON,28.1,19.8,0.0
2025-07-11,JOHNSON CITY,24.7,16.7,0.9
2025-07-12,KINGSPORT,13.6,5.9,0.0
2025-07-12,BRISTOL,19.1,11.3,4.9
2025-07-12,ABINGDON,22.9,15.8,0.0
2025-07-12,JOHNSON CITY,24.3,16.9,0.0
2025-07-13,KINGSPORT,22.4,14.9,0.0
2025-07-13,BRISTOL,22.2,16.0,0.0
2025-07-13,ABINGDON,23.9,16.7,0.0
2025-07-13,JOHNSON CITY,27.1,18.4,0.0
2025-07-14,KINGSPORT,21.7,13.1,0.0
2025-07-14,BRISTOL,24.0,15.8,3.7
2025-07-14,ABINGDON,29.7,21.5,0.0
2025-07-14,JOHNSON CITY,30.3,22.5,0.0
2025-07-15,KINGSPORT,19.1,10.3,0.0
2025-07-15,BRISTOL,24.3,15.9,0.5
2025-07-15,ABINGDON,18.4,9.9,0.8
2025-07-15,JOHNSON CITY,26.8,19.5,2.4
2025-07-16,KINGSPORT,23.5,16.5,0.0
2025-07-16,BRISTOL,30.1,21.2,0.0
2025-07-16,ABINGDON,20.0,10.9,0.0
2025-07-16,JOHNSON CITY,15.9,8.5,0.0
2025-07-17,KINGSPORT,23.6,14.7,0.0
2025-07-17,BRISTOL,24.0,16.8,0.0
2025-07-17,ABINGDON,19.5,11.8,0.0
2025-07-17,JOHNSON CITY,26.8,18.2,0.0
2025-07-18,KINGSPORT,27.8,21.2,4.8
2025-07-18,BRISTOL,28.1,21.4,0.0
2025-07-18,ABINGDON,16.6,7.5,0.0
2025-07-18,JOHNSON CITY,24.0,16.8,0.0
2025-07-19,KINGSPORT,21.9,14.9,0.0
2025-07-19,BRISTOL,23.8,17.0,0.0
2025-07-19,ABINGDON,17.9,8.4,3.3
2025-07-19,JOHNSON CITY,22.0,13.7,0.0
2025-07-20,KINGSPORT,17.4,10.4,0.0
2025-07-20,BRISTOL,18.1,11.4,0.0
2025-07-20,ABINGDON,26.8,18.5,7.0
2025-07-20,JOHNSON CITY,18.2,10.1,0.0
2025-07-21,KINGSPORT,26.1,17.2,0.0
2025-07-21,BRISTOL,23.7,13.9,0.0
2025-07-21,ABINGDON,23.4,14.8,0.0
2025-07-21,JOHNSON CITY,29.3,19.9,0.0
2025-07-22,KINGSPORT,19.6,12.6,0.4
2025-07-22,BRISTOL,22.5,12.8,0.0
2025-07-22,ABINGDON,27.1,19.0,0.0
2025-07-22,JOHNSON CITY,26.2,17.6,0.0
2025-07-23,KINGSPORT,18.9,11.7,0.0
2025-07-23,BRISTOL,21.9,13.3,0.0
2025-07-23,ABINGDON,29.8,22.0,0.0
2025-07-23,JOHNSON CITY,18.5,10.0,2.8
2025-07-24,KINGSPORT,20.3,12.8,0.0
2025-07-24,BRISTOL,28.1,18.9,0.0
2025-07-24,ABINGDON,16.1,8.3,0.0
2025-07-24,JOHNSON CITY,17.0,9.1,0.0
2025-07-25,KINGSPORT,18.5,10.3,0.0
2025-07-25,BRISTOL,16.8,9.1,5.8
2025-07-25,ABINGDON,17.7,9.4,9.3
2025-07-25,JOHNSON CITY,15.5,8.3,0.0
2025-07-26,KINGSPORT,29.4,22.3,0.0
2025-07-26,BRISTOL,19.0,10.7,0.1
2025-07-26,ABINGDON,20.9,14.6,0.0
2025-07-26,JOHNSON CITY,23.9,16.1,0.0
2025-07-27,KINGSPORT,26.9,19.0,8.1
2025-07-27,BRISTOL,17.7,9.5,0.0
2025-07-27,ABINGDON,28.0,20.0,0.0
2025-07-27,JOHNSON CITY,17.9,8.2,2.6
2025-07-28,KINGSPORT,22.9,15.0,0.0
2025-07-28,BRISTOL,22.1,14.9,2.3
2025-07-28,ABINGDON,17.1,10.0,0.0
2025-07-28,JOHNSON CITY,21.1,12.6,0.0
2025-07-29,KINGSPORT,25.3,16.7,0.0
2025-07-29,BRISTOL,22.5,13.2,0.0
2025-07-29,ABINGDON,19.2,10.7,0.0
2025-07-29,JOHNSON CITY,17.5,9.6,0.0
2025-07-30,KINGSPORT,25.4,18.7,0.0
2025-07-30,BRISTOL,18.2,11.1,0.0
2025-07-30,ABINGDON,25.6,17.3,3.7
2025-07-30,JOHNSON CITY,20.1,13.5,0.0
2025-07-31,KINGSPORT,17.8,10.1,1.7
2025-07-31,BRISTOL,21.7,14.6,0.0
2025-07-31,ABINGDON,11.2,1.8,0.0
2025-07-31,JOHNSON CITY,21.1,12.6,0.0
